UID,Temperature,Rotationalspeed,Tool wear [hour],Type_L,Type_M
6166,0.6172839506172849,0.20663562281722936,3.4166666666666665,1.0,0.0
6167,0.6172839506172849,0.13678696158323633,3.45,0.0,0.0
6168,0.6172839506172849,0.11292200232828875,3.533333333333333,0.0,1.0
6169,0.6049382716049436,0.35506402793946445,3.5833333333333335,0.0,1.0
6170,0.5925925925925952,0.1629802095459838,3.6333333333333333,1.0,0.0
6171,0.5925925925925952,0.22759022118742733,3.6666666666666665,0.0,0.0
6172,0.6049382716049436,0.1443538998835856,3.75,1.0,0.0
6173,0.6049382716049436,0.2380675203725262,3.783333333333333,1.0,0.0
6174,0.6172839506172849,0.27066356228172295,0.0,1.0,0.0
6175,0.6172839506172849,0.23573923166472643,0.03333333333333333,1.0,0.0
6176,0.6296296296296333,0.2031431897555297,0.06666666666666667,1.0,0.0
6177,0.6419753086419746,0.2019790454016298,0.1,1.0,0.0
6178,0.6296296296296333,0.20896391152502913,0.13333333333333333,1.0,0.0
6179,0.6419753086419746,0.06635622817229336,0.16666666666666666,1.0,0.0
6180,0.6419753086419746,0.13271245634458673,0.2,0.0,1.0
6181,0.6419753086419746,0.18859138533178121,0.25,1.0,0.0
6182,0.6296296296296333,0.46973224679860304,0.2833333333333333,1.0,0.0
6183,0.6296296296296333,0.17869615832363217,0.31666666666666665,1.0,0.0
6184,0.6419753086419746,0.19033760186263105,0.35,0.0,0.0
6185,0.654320987654323,0.22409778812572767,0.43333333333333335,1.0,0.0
6186,0.654320987654323,0.43655413271245636,0.4666666666666667,1.0,0.0
6187,0.654320987654323,0.14260768335273577,0.5,0.0,1.0
6188,0.654320987654323,0.15657741559953442,0.55,1.0,0.0
6189,0.6419753086419746,0.1641443538998837,0.5833333333333334,1.0,0.0
6190,0.6419753086419746,0.4318975552968568,0.6166666666666667,0.0,1.0
6191,0.6419753086419746,0.3381839348079162,0.6666666666666666,1.0,0.0
6192,0.6419753086419746,0.43538998835855647,0.7,0.0,0.0
6193,0.6419753086419746,0.15133876600698493,0.7833333333333333,1.0,0.0
6194,0.6419753086419746,0.23864959254947615,0.8166666666666667,1.0,0.0
6195,0.6296296296296333,0.23457508731082655,0.85,1.0,0.0
6196,0.6296296296296333,0.3265424912689173,0.8833333333333333,1.0,0.0
6197,0.6296296296296333,0.310244470314319,0.9166666666666666,1.0,0.0
6198,0.6296296296296333,0.18917345750873116,0.95,1.0,0.0
6199,0.6419753086419746,0.22467986030267761,0.9833333333333333,0.0,1.0
6200,0.6419753086419746,0.19150174621653093,1.0333333333333334,1.0,0.0
6201,0.6419753086419746,0.29743888242142025,1.0666666666666667,1.0,0.0
6202,0.6419753086419746,0.1990686845168801,1.1,0.0,1.0
6203,0.6419753086419746,0.07450523864959258,1.15,1.0,0.0
6204,0.6419753086419746,0.13736903376018628,1.1833333333333333,1.0,0.0
6205,0.6296296296296333,0.20430733410942958,1.2166666666666666,0.0,1.0
6206,0.6172839506172849,0.3073341094295693,1.2666666666666666,0.0,1.0
6207,0.6049382716049436,0.2916181606519209,1.3166666666666667,0.0,1.0
6208,0.6049382716049436,0.16239813736903386,1.3666666666666667,1.0,0.0
6209,0.6049382716049436,0.1455180442374855,1.4,0.0,1.0
6210,0.6049382716049436,0.1391152502910361,1.45,1.0,0.0
6211,0.5925925925925952,0.1548311990686846,1.4833333333333334,1.0,0.0
6212,0.6049382716049436,0.11175785797438886,1.5166666666666666,1.0,0.0
6213,0.6049382716049436,0.1362048894062864,1.55,1.0,0.0
6214,0.6049382716049436,0.22351571594877773,1.5833333333333333,1.0,0.0
6215,0.6172839506172849,0.13038416763678706,1.6166666666666667,1.0,0.0
6216,0.6296296296296333,0.20547147846332947,1.65,1.0,0.0
6217,0.6296296296296333,0.3236321303841677,1.6833333333333333,1.0,0.0
6218,0.6172839506172849,0.1670547147846333,1.7166666666666666,0.0,1.0
6219,0.6049382716049436,0.11525029103608853,1.7666666666666666,0.0,0.0
6220,0.6049382716049436,0.1391152502910361,1.85,0.0,0.0
6221,0.6296296296296333,0.17578579743888245,1.9333333333333333,1.0,0.0
6222,0.6419753086419746,0.11117578579743892,1.9666666666666666,0.0,1.0
6223,0.6296296296296333,0.36321303841676367,2.0166666666666666,0.0,0.0
6224,0.6419753086419746,0.22351571594877773,2.1,0.0,1.0
6225,0.654320987654323,0.25844004656577424,2.15,1.0,0.0
6226,0.654320987654323,0.14901047729918515,2.183333333333333,0.0,1.0
6227,0.654320987654323,0.10069848661233993,2.2333333333333334,0.0,0.0
6228,0.6296296296296333,0.18102444703143195,2.316666666666667,1.0,0.0
6229,0.6419753086419746,0.14260768335273577,2.35,1.0,0.0
6230,0.6419753086419746,0.5803259604190919,2.3833333333333333,1.0,0.0
6231,0.654320987654323,0.2753201396973225,2.4166666666666665,0.0,1.0
6232,0.654320987654323,0.19033760186263105,2.466666666666667,0.0,1.0
6233,0.654320987654323,0.23748544819557627,2.5166666666666666,1.0,0.0
6234,0.6419753086419746,0.17403958090803262,2.55,1.0,0.0
6235,0.6296296296296333,0.18102444703143195,2.5833333333333335,1.0,0.0
6236,0.6419753086419746,0.24912689173457514,2.6166666666666667,1.0,0.0
6237,0.6419753086419746,0.20023282887077998,2.65,0.0,1.0
6238,0.6419753086419746,0.1431897555296857,2.7,1.0,0.0
6239,0.6296296296296333,0.12922002328288718,2.7333333333333334,1.0,0.0
6240,0.6172839506172849,0.27706635622817233,2.7666666666666666,1.0,0.0
6241,0.6172839506172849,0.13154831199068684,2.8,0.0,1.0
6242,0.5925925925925952,0.090803259604191,2.85,1.0,0.0
6243,0.5802469135802468,0.17927823050058211,2.8833333333333333,1.0,0.0
6244,0.5802469135802468,0.6030267753201398,2.9166666666666665,1.0,0.0
6245,0.5802469135802468,0.28928987194412115,2.95,0.0,1.0
6246,0.5802469135802468,0.16123399301513397,3.0,1.0,0.0
6247,0.5679012345679055,0.16821885913853318,3.033333333333333,0.0,0.0
6248,0.5555555555555571,0.18859138533178121,3.1166666666666667,1.0,0.0
6249,0.5432098765432158,0.13795110593713622,3.15,1.0,0.0
6250,0.5432098765432158,0.2176949941792783,3.183333333333333,1.0,0.0
6251,0.5555555555555571,0.20488940628637953,3.216666666666667,1.0,0.0
6252,0.5555555555555571,0.250291036088475,3.25,0.0,1.0
6253,0.5679012345679055,0.21536670547147851,3.3,1.0,0.0
6254,0.5802469135802468,0.26018626309662407,3.3333333333333335,1.0,0.0
6255,0.5925925925925952,0.13969732246798605,3.3666666666666667,1.0,0.0
6256,0.5925925925925952,0.1228172293364378,3.4,1.0,0.0
6257,0.6049382716049436,0.18917345750873116,3.433333333333333,1.0,0.0
6258,0.6172839506172849,0.12107101280558796,0.0,1.0,0.0
6259,0.6172839506172849,0.24155995343422587,0.03333333333333333,0.0,1.0
6260,0.6296296296296333,0.13271245634458673,0.08333333333333333,0.0,1.0
6261,0.6172839506172849,0.15599534342258448,0.13333333333333333,1.0,0.0
6262,0.6049382716049436,0.14493597206053555,0.16666666666666666,1.0,0.0
6263,0.6049382716049436,0.2753201396973225,0.2,1.0,0.0
6264,0.6049382716049436,0.3084982537834692,0.23333333333333334,0.0,1.0
6265,0.5802469135802468,0.21711292200232835,0.2833333333333333,1.0,0.0
6266,0.5679012345679055,0.12514551804423757,0.31666666666666665,1.0,0.0
6267,0.5802469135802468,0.11641443538998841,0.35,1.0,0.0
6268,0.5802469135802468,0.2339930151338766,0.38333333333333336,1.0,0.0
6269,0.5925925925925952,0.260768335273574,0.4166666666666667,1.0,0.0
6270,0.5925925925925952,0.16065192083818403,0.45,0.0,1.0
6271,0.5802469135802468,0.49650756693830045,0.5,1.0,0.0
6272,0.5925925925925952,0.31082654249126895,0.5333333333333333,0.0,1.0
6273,0.6049382716049436,0.15192083818393487,0.5833333333333334,0.0,1.0
6274,0.6296296296296333,0.31606519208381845,0.6333333333333333,1.0,0.0
6275,0.6172839506172849,0.21827706635622823,0.6666666666666666,0.0,1.0
6276,0.6296296296296333,0.26775320139697323,0.7166666666666667,1.0,0.0
6277,0.6296296296296333,0.03783469150174623,0.75,1.0,0.0
6278,0.6296296296296333,0.17054714784633296,0.7833333333333333,1.0,0.0
6279,0.6172839506172849,0.23282887077997672,0.8166666666666667,1.0,0.0
6280,0.6296296296296333,0.1536670547147847,0.85,1.0,0.0
6281,0.6172839506172849,0.20896391152502913,0.8833333333333333,0.0,1.0
6282,0.6296296296296333,0.1670547147846333,0.9333333333333333,0.0,1.0
6283,0.6296296296296333,0.1455180442374855,0.9833333333333333,0.0,1.0
6284,0.6296296296296333,0.3207217694994179,1.0333333333333334,1.0,0.0
6285,0.6296296296296333,0.32945285215366715,1.0666666666666667,0.0,1.0
6286,0.6172839506172849,0.15017462165308504,1.1166666666666667,0.0,1.0
6287,0.6049382716049436,0.2578579743888243,1.1666666666666667,1.0,0.0
6288,0.6049382716049436,0.18102444703143195,1.2,0.0,1.0
6289,0.5925925925925952,0.0867287543655414,1.25,1.0,0.0
6290,0.5925925925925952,0.04656577415599539,1.2833333333333334,1.0,0.0
6291,0.5925925925925952,0.44470314318975557,1.3166666666666667,1.0,0.0
6292,0.5925925925925952,0.220605355064028,1.35,0.0,1.0
6293,0.5802469135802468,0.2596041909196741,1.4,1.0,0.0
6294,0.5802469135802468,0.20023282887077998,1.4333333333333333,0.0,0.0
6295,0.5925925925925952,0.21012805587892902,1.5166666666666666,1.0,0.0
6296,0.6049382716049436,0.35739231664726423,1.55,0.0,0.0
6297,0.5925925925925952,0.15192083818393487,1.6333333333333333,1.0,0.0
6298,0.5925925925925952,0.08207217694994184,1.6666666666666667,0.0,1.0
6299,0.5925925925925952,0.15133876600698493,1.7166666666666666,1.0,0.0
6300,0.6049382716049436,0.12630966239813746,1.75,1.0,0.0
6301,0.6172839506172849,0.2031431897555297,1.7833333333333334,1.0,0.0
6302,0.6049382716049436,0.23748544819557627,1.8166666666666667,0.0,1.0
6303,0.6049382716049436,0.15657741559953442,1.8666666666666667,1.0,0.0
6304,0.6049382716049436,0.16821885913853318,1.9,0.0,0.0
6305,0.5925925925925952,0.21187427240977885,1.9833333333333334,1.0,0.0
6306,0.5925925925925952,0.25320139697322475,2.0166666666666666,0.0,1.0
6307,0.5802469135802468,0.2299185098952271,2.066666666666667,1.0,0.0
6308,0.5679012345679055,0.26135040745052396,2.1,1.0,0.0
6309,0.5432098765432158,0.30151338766006985,2.1333333333333333,0.0,1.0
6310,0.5555555555555571,0.12456344586728763,2.183333333333333,1.0,0.0
6311,0.5432098765432158,0.5366705471478465,2.216666666666667,1.0,0.0
6312,0.5679012345679055,0.1618160651920839,2.25,1.0,0.0
6313,0.5555555555555571,0.2124563445867288,2.283333333333333,0.0,1.0
6314,0.5679012345679055,0.15832363213038425,2.3333333333333335,1.0,0.0
6315,0.5802469135802468,0.3637951105937137,2.3666666666666667,0.0,1.0
6316,0.5802469135802468,0.2031431897555297,2.4166666666666665,0.0,1.0
6317,0.5802469135802468,0.21885913853317818,2.466666666666667,1.0,0.0
6318,0.5679012345679055,0.08905704307334117,2.5,1.0,0.0
6319,0.5679012345679055,0.1443538998835856,2.533333333333333,0.0,1.0
6320,0.5555555555555571,0.20139697322467986,2.5833333333333335,1.0,0.0
6321,0.5555555555555571,0.07916181606519213,2.6166666666666667,0.0,1.0
6322,0.5555555555555571,0.06868451688009314,2.6666666666666665,1.0,0.0
6323,0.5432098765432158,0.18335273573923172,2.7,0.0,1.0
6324,0.5432098765432158,0.10651920838183937,2.75,1.0,0.0
6325,0.5432098765432158,0.11583236321303847,2.783333333333333,0.0,1.0
6326,0.5432098765432158,0.3218859138533178,2.8333333333333335,1.0,0.0
6327,0.5308641975308674,0.1670547147846333,2.8666666666666667,1.0,0.0
6328,0.5308641975308674,0.1495925494761351,2.9,1.0,0.0
6329,0.5308641975308674,0.29336437718277075,2.933333333333333,1.0,0.0
6330,0.5308641975308674,0.2753201396973225,2.966666666666667,0.0,1.0
6331,0.5308641975308674,0.23981373690337604,3.0166666666666666,0.0,1.0
6332,0.5308641975308674,0.19033760186263105,3.066666666666667,0.0,0.0
6333,0.518518518518519,0.48079161816065186,3.15,0.0,1.0
6334,0.518518518518519,0.14377182770663566,3.2,0.0,1.0
6335,0.5061728395061778,0.32421420256111755,3.25,0.0,1.0
6336,0.5061728395061778,0.1525029103608848,3.3,0.0,1.0
6337,0.5061728395061778,0.13213038416763678,3.35,1.0,0.0
6338,0.5061728395061778,0.15541327124563453,3.3833333333333333,0.0,1.0
6339,0.518518518518519,0.29860302677532014,3.433333333333333,1.0,0.0
6340,0.5308641975308674,0.16472642607683352,3.466666666666667,1.0,0.0
6341,0.518518518518519,0.13329452852153667,3.5,0.0,0.0
6342,0.5061728395061778,0.14726426076833532,0.0,0.0,1.0
6343,0.5061728395061778,0.16065192083818403,0.05,0.0,1.0
6344,0.5061728395061778,0.3835855646100116,0.1,1.0,0.0
6345,0.5061728395061778,0.11990686845168808,0.13333333333333333,0.0,0.0
6346,0.5061728395061778,0.280558789289872,0.21666666666666667,1.0,0.0
6347,0.49382716049382935,0.06228172293364387,0.25,1.0,0.0
6348,0.49382716049382935,0.14726426076833532,0.2833333333333333,1.0,0.0
6349,0.5061728395061778,0.22642607683352745,0.31666666666666665,1.0,0.0
6350,0.5061728395061778,0.19674039580908043,0.35,1.0,0.0
6351,0.49382716049382935,0.11292200232828875,0.38333333333333336,1.0,0.0
6352,0.49382716049382935,0.2176949941792783,0.4166666666666667,1.0,0.0
6353,0.48148148148148806,0.190919674039581,0.45,1.0,0.0
6354,0.48148148148148806,0.18800931315483127,0.48333333333333334,0.0,1.0
6355,0.48148148148148806,0.23108265424912688,0.5333333333333333,1.0,0.0
6356,0.49382716049382935,0.18218859138533183,0.5666666666666667,1.0,0.0
6357,0.49382716049382935,0.14668218859138538,0.6,0.0,1.0
6358,0.5061728395061778,0.13387660069848661,0.65,1.0,0.0
6359,0.5061728395061778,0.17345750873108268,0.6833333333333333,0.0,1.0
6360,0.5061728395061778,0.1525029103608848,0.7333333333333333,1.0,0.0
6361,0.49382716049382935,0.1589057043073342,0.7666666666666667,1.0,0.0
6362,0.49382716049382935,0.10477299185098954,0.8,0.0,1.0
6363,0.48148148148148806,0.3317811408614669,0.85,1.0,0.0
6364,0.48148148148148806,0.2619324796274739,0.8833333333333333,0.0,1.0
6365,0.48148148148148806,0.18684516880093138,0.9333333333333333,0.0,1.0
6366,0.46913580246913966,0.14202561117578583,0.9833333333333333,0.0,1.0
6367,0.46913580246913966,0.5221187427240978,1.0333333333333334,0.0,1.0
6368,0.48148148148148806,0.23457508731082655,1.0833333333333333,1.0,0.0
6369,0.48148148148148806,0.1484284051222352,1.1166666666666667,0.0,1.0
6370,0.46913580246913966,0.3568102444703144,1.1666666666666667,0.0,0.0
6371,0.48148148148148806,0.08905704307334117,1.25,1.0,0.0
6372,0.48148148148148806,0.22002328288707806,1.2833333333333334,1.0,0.0
6373,0.46913580246913966,0.41385331781140866,1.3166666666666667,0.0,1.0
6374,0.46913580246913966,0.330034924330617,1.3666666666666667,0.0,0.0
6375,0.46913580246913966,0.19674039580908043,1.45,1.0,0.0
6376,0.48148148148148806,0.26833527357392317,1.4833333333333334,0.0,0.0
6377,0.48148148148148806,0.3061699650756694,1.5666666666666667,1.0,0.0
6378,0.48148148148148806,0.21711292200232835,1.6,1.0,0.0
6379,0.48148148148148806,0.20139697322467986,1.6333333333333333,1.0,0.0
6380,0.49382716049382935,0.1845168800931316,1.6666666666666667,1.0,0.0
6381,0.5061728395061778,0.1525029103608848,1.7,1.0,0.0
6382,0.49382716049382935,0.35098952270081496,1.7333333333333334,1.0,0.0
6383,0.5061728395061778,0.18218859138533183,1.7666666666666666,1.0,0.0
6384,0.49382716049382935,0.18335273573923172,1.8,0.0,0.0
6385,0.48148148148148806,0.17171129220023285,1.8833333333333333,0.0,0.0
6386,0.49382716049382935,0.14086146682188594,1.9666666666666666,1.0,0.0
6387,0.49382716049382935,0.28405122235157165,2.0,1.0,0.0
6388,0.5061728395061778,0.1856810244470315,2.033333333333333,0.0,1.0
6389,0.518518518518519,0.19848661233993015,2.0833333333333335,0.0,0.0
6390,0.518518518518519,0.29627473806752047,2.1666666666666665,0.0,0.0
6391,0.5061728395061778,0.1641443538998837,2.25,1.0,0.0
6392,0.49382716049382935,0.14260768335273577,2.283333333333333,0.0,1.0
6393,0.49382716049382935,0.2980209545983702,2.3333333333333335,1.0,0.0
6394,0.49382716049382935,0.2968568102444704,2.3666666666666667,1.0,0.0
6395,0.49382716049382935,0.13969732246798605,2.4,0.0,1.0
6396,0.48148148148148806,0.12107101280558796,2.45,0.0,1.0
6397,0.48148148148148806,0.2083818393480792,2.5,1.0,0.0
6398,0.48148148148148806,0.24388824214202565,2.533333333333333,0.0,1.0
6399,0.49382716049382935,0.10651920838183937,2.5833333333333335,1.0,0.0
6400,0.48148148148148806,0.1938300349243307,2.6166666666666667,0.0,1.0
6401,0.49382716049382935,0.25203725261932486,2.6666666666666665,1.0,0.0
6402,0.48148148148148806,0.23573923166472643,2.7,0.0,1.0
6403,0.48148148148148806,0.24214202561117582,2.75,0.0,1.0
6404,0.48148148148148806,0.27997671711292205,2.8,1.0,0.0
6405,0.49382716049382935,0.008731082654249156,2.8333333333333335,0.0,1.0
6406,0.49382716049382935,0.5721769499417929,2.8833333333333333,1.0,0.0
6407,0.5061728395061778,0.2083818393480792,2.9166666666666665,1.0,0.0
6408,0.518518518518519,0.2578579743888243,2.95,0.0,1.0
6409,0.518518518518519,0.25203725261932486,3.0,1.0,0.0
6410,0.5308641975308674,0.22817229336437728,3.033333333333333,1.0,0.0
6411,0.5432098765432158,0.21885913853317818,3.066666666666667,1.0,0.0
6412,0.5308641975308674,0.22817229336437728,3.1,0.0,1.0
6413,0.5308641975308674,0.1484284051222352,3.15,1.0,0.0
6414,0.5432098765432158,0.2596041909196741,3.183333333333333,1.0,0.0
6415,0.5432098765432158,0.16821885913853318,3.216666666666667,0.0,1.0
6416,0.5432098765432158,0.1949941792782306,3.2666666666666666,1.0,0.0
6417,0.5432098765432158,0.18393480791618166,3.3,0.0,0.0
6418,0.518518518518519,0.2165308498253784,3.3833333333333333,1.0,0.0
6419,0.518518518518519,0.13795110593713622,3.4166666666666665,0.0,0.0
6420,0.518518518518519,0.13154831199068684,3.5,0.0,0.0
6421,0.518518518518519,0.20372526193247964,0.0,1.0,0.0
6422,0.518518518518519,0.20896391152502913,0.03333333333333333,1.0,0.0
6423,0.518518518518519,0.1216530849825379,0.06666666666666667,1.0,0.0
6424,0.5308641975308674,0.21478463329452857,0.1,0.0,1.0
6425,0.5308641975308674,0.140279394644936,0.15,0.0,1.0
6426,0.518518518518519,0.130966239813737,0.2,1.0,0.0
6427,0.49382716049382935,0.1629802095459838,0.23333333333333334,1.0,0.0
6428,0.5061728395061778,0.1455180442374855,0.26666666666666666,1.0,0.0
6429,0.5061728395061778,0.33469150174621654,0.3,0.0,1.0
6430,0.5061728395061778,0.13154831199068684,0.35,0.0,1.0
6431,0.5061728395061778,0.20663562281722936,0.4,1.0,0.0
6432,0.5061728395061778,0.10768335273573926,0.43333333333333335,1.0,0.0
6433,0.518518518518519,0.16239813736903386,0.4666666666666667,0.0,1.0
6434,0.518518518518519,0.2339930151338766,0.5166666666666667,1.0,0.0
6435,0.518518518518519,0.1897555296856811,0.55,0.0,1.0
6436,0.518518518518519,0.26367869615832373,0.6,1.0,0.0
6437,0.5308641975308674,0.3498253783469151,0.6333333333333333,1.0,0.0
6438,0.5308641975308674,0.06635622817229336,0.6666666666666666,1.0,0.0
6439,0.5308641975308674,0.24039580908032598,0.7,1.0,0.0
6440,0.5432098765432158,0.28405122235157165,0.7333333333333333,1.0,0.0
6441,0.5555555555555571,0.2793946449359721,0.7666666666666667,1.0,0.0
6442,0.5555555555555571,0.2741559953434226,0.8,1.0,0.0
6443,0.5555555555555571,0.10477299185098954,0.8333333333333334,1.0,0.0
6444,0.5679012345679055,0.21478463329452857,0.8666666666666667,1.0,0.0
6445,0.5679012345679055,0.05937136204889415,0.9,0.0,1.0
6446,0.5679012345679055,0.2875436554132713,0.95,1.0,0.0
6447,0.5679012345679055,0.1763678696158324,0.9833333333333333,0.0,1.0
6448,0.5432098765432158,0.09837019790454016,1.0333333333333334,1.0,0.0
6449,0.5555555555555571,0.4126891734575088,1.0666666666666667,0.0,0.0
6450,0.5555555555555571,0.20430733410942958,1.15,1.0,0.0
6451,0.5555555555555571,0.12223515715948785,1.1833333333333333,1.0,0.0
6452,0.5555555555555571,0.3073341094295693,1.2166666666666666,1.0,0.0
6453,0.5432098765432158,0.12107101280558796,1.25,1.0,0.0
6454,0.5555555555555571,0.37194412107101293,1.2833333333333334,1.0,0.0
6455,0.5432098765432158,0.250291036088475,1.3166666666666667,1.0,0.0
6456,0.5432098765432158,0.23108265424912688,1.35,1.0,0.0
6457,0.5555555555555571,0.12747380675203734,1.3833333333333333,1.0,0.0
6458,0.5308641975308674,0.13213038416763678,1.4166666666666667,1.0,0.0
6459,0.5308641975308674,0.07799767171129224,1.45,0.0,1.0
6460,0.5308641975308674,0.13329452852153667,1.5,0.0,1.0
6461,0.5308641975308674,0.08440046565774162,1.55,1.0,0.0
6462,0.5308641975308674,0.19615832363213048,1.5833333333333333,1.0,0.0
6463,0.5308641975308674,0.18335273573923172,1.6166666666666667,0.0,0.0
6464,0.5308641975308674,0.11059371362048898,1.7,0.0,0.0
6465,0.518518518518519,0.330034924330617,1.7833333333333334,0.0,1.0
